id,user,uid,version,changeset,timestamp
8920566,TheDutchMan13,1330847,6,49322246,2017-06-07T01:20:41Z
8920567,IcyMidnight,7168577,6,55375888,2018-01-12T10:26:29Z
8920583,TheDutchMan13,1330847,5,49322246,2017-06-07T01:20:42Z
8920608,balrog-kun,20587,2,4245371,2010-03-27T15:24:02Z
8920612,TheDutchMan13,1330847,8,49322246,2017-06-07T01:20:44Z
8920626,TheDutchMan13,1330847,6,49322246,2017-06-07T01:20:44Z
8920632,Aaron Lidman,53073,24,57545421,2018-03-26T19:01:27Z
8920659,TheDutchMan13,1330847,14,49322246,2017-06-07T01:20:46Z
8920691,TheDutchMan13,1330847,5,49322246,2017-06-07T01:20:47Z
8920721,TheDutchMan13,1330847,3,49322246,2017-06-07T01:20:49Z
8920722,oba510,933797,9,62870334,2018-09-24T07:34:28Z
8920724,Irina Karachevtseva,5288591,8,56643557,2018-02-24T19:11:25Z
8920726,vonvonvon,190493,4,16781624,2013-07-01T18:46:45Z
8920728,TheDutchMan13,1330847,10,49322246,2017-06-07T01:20:49Z
8920734,clay_c,119881,23,68904914,2019-04-05T02:32:48Z
8920738,TheDutchMan13,1330847,5,49322246,2017-06-07T01:20:50Z
8920741,TheDutchMan13,1330847,4,49322246,2017-06-07T01:20:50Z
8920770,TheDutchMan13,1330847,4,49322246,2017-06-07T01:20:52Z
8920780,oba510,933797,13,66728038,2019-01-29T06:53:52Z
8920792,TheDutchMan13,1330847,3,49322246,2017-06-07T01:20:53Z
8920807,TheDutchMan13,1330847,5,49322246,2017-06-07T01:20:53Z
8920810,clay_c,119881,10,67998568,2019-03-10T19:09:19Z
8920811,TheDutchMan13,1330847,4,49322246,2017-06-07T01:20:54Z
8920825,IcyMidnight,7168577,5,54452364,2017-12-08T08:36:19Z
8920828,TheDutchMan13,1330847,4,49322246,2017-06-07T01:20:54Z
8920879,TheDutchMan13,1330847,3,49322246,2017-06-07T01:20:57Z
8920925,Asumu Takikawa,1744893,8,69631648,2019-04-27T06:52:10Z
8920929,TheDutchMan13,1330847,5,49322246,2017-06-07T01:20:59Z
8920934,Irina Karachevtseva,5288591,5,56684752,2018-02-26T10:02:30Z
8920936,Irina Karachevtseva,5288591,5,56663149,2018-02-25T15:05:16Z
8920954,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:01Z
8920975,Asumu Takikawa,1744893,19,69632368,2019-04-27T07:23:01Z
8920981,oba510,933797,12,61790292,2018-08-19T10:57:55Z
8920988,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:02Z
8920994,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:02Z
8921014,clay_c,119881,17,68124402,2019-03-14T05:43:48Z
8921038,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:04Z
8921052,KindredCoda,14293,22,69786316,2019-05-02T01:54:37Z
8921065,oba510,933797,30,62327255,2018-09-06T00:56:09Z
8921097,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:05Z
8921110,TheDutchMan13,1330847,9,49322246,2017-06-07T01:21:06Z
8921114,IcyMidnight,7168577,8,54674043,2017-12-16T08:42:35Z
8921118,TheDutchMan13,1330847,15,49322246,2017-06-07T01:21:06Z
8921122,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:06Z
8921141,TheDutchMan13,1330847,26,49322246,2017-06-07T01:21:08Z
8921173,TheDutchMan13,1330847,19,49322246,2017-06-07T01:21:08Z
8921175,dchiles,153669,17,61876226,2018-08-22T05:20:13Z
8921220,clay_c,119881,18,68124402,2019-03-14T05:43:48Z
8921252,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:11Z
8921264,oba510,933797,29,67513328,2019-02-24T10:45:44Z
8921291,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:13Z
8921297,Irina Karachevtseva,5288591,7,56663149,2018-02-25T15:05:17Z
8921318,TheDutchMan13,1330847,8,49322246,2017-06-07T01:21:15Z
8921335,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:16Z
8921336,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:16Z
8921364,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:18Z
8921413,clay_c,119881,54,68935026,2019-04-05T19:22:46Z
8921506,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:19Z
8921556,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:20Z
8921564,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:21Z
8921601,oba510,933797,6,16838468,2013-07-05T16:27:36Z
8921605,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:22Z
8921606,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:22Z
8921608,ionutr_telenav,4930407,6,59175722,2018-05-22T10:12:46Z
8921626,Irina Karachevtseva,5288591,6,56663149,2018-02-25T15:05:17Z
8921630,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:23Z
8921633,manoharuss,3769434,33,51021837,2017-08-11T06:22:10Z
8921640,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:24Z
8921653,Irina Karachevtseva,5288591,6,56579491,2018-02-22T12:58:50Z
8921655,TheDutchMan13,1330847,10,49322246,2017-06-07T01:21:25Z
8921676,TheDutchMan13,1330847,8,49322246,2017-06-07T01:21:26Z
8921700,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:26Z
8921729,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:28Z
8921730,Irina Karachevtseva,5288591,8,56587687,2018-02-22T18:22:58Z
8921763,Irina Karachevtseva,5288591,8,56587687,2018-02-22T18:22:59Z
8921776,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:29Z
8921779,Stefano Maffulli,73360,30,58806374,2018-05-09T04:35:09Z
8921790,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:31Z
8921791,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:31Z
8921801,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:31Z
8921815,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:32Z
8921849,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:32Z
8921855,oba510,933797,5,62244760,2018-09-03T11:44:18Z
8921866,TheDutchMan13,1330847,24,49322246,2017-06-07T01:21:33Z
8921905,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:34Z
8921907,sdelgerbayar,8896306,10,68895482,2019-04-04T18:54:55Z
8921938,clay_c,119881,86,66179224,2019-01-10T00:37:38Z
8921986,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:34Z
8922024,clay_c,119881,13,68941576,2019-04-06T01:50:53Z
8922026,oba510,933797,20,54854706,2017-12-23T01:57:41Z
8922029,Fikadu Balcha,9051248,14,69021679,2019-04-08T20:17:01Z
8922053,Irina Karachevtseva,5288591,4,56557044,2018-02-21T18:07:46Z
8922065,TheDutchMan13,1330847,8,49322246,2017-06-07T01:21:37Z
8922072,Adamant1,4540953,18,58779257,2018-05-08T07:40:32Z
8922122,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:37Z
8922158,TheDutchMan13,1330847,13,49322246,2017-06-07T01:21:39Z
8922170,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:39Z
8922226,TheDutchMan13,1330847,8,49322246,2017-06-07T01:21:40Z
8922227,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:40Z
8922229,TheDutchMan13,1330847,8,49322246,2017-06-07T01:21:40Z
8922234,sdelgerbayar,8896306,48,68760977,2019-04-01T16:28:25Z
8922263,Fikadu Balcha,9051248,37,67703909,2019-03-02T00:25:11Z
8922291,nimmalab,8446889,9,61732673,2018-08-17T04:18:26Z
8922307,Fikadu Balcha,9051248,14,69056115,2019-04-09T17:50:14Z
8922309,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:42Z
8922327,TheDutchMan13,1330847,7,49322246,2017-06-07T01:21:42Z
8922342,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:42Z
8922350,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:43Z
8922352,TheDutchMan13,1330847,22,49322246,2017-06-07T01:21:43Z
8922364,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:43Z
8922384,Irina Karachevtseva,5288591,10,56689543,2018-02-26T12:52:39Z
8922396,TheDutchMan13,1330847,3,49322246,2017-06-07T01:21:44Z
8922462,KindredCoda,14293,50,70044483,2019-05-08T19:50:41Z
8922560,Claudius Henrichs,18069,34,55748194,2018-01-25T17:25:36Z
8922564,IcyMidnight,7168577,11,54619866,2017-12-14T10:12:00Z
8922624,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:47Z
8922640,poornibadrinath,1597155,28,50991525,2017-08-10T07:14:32Z
8922711,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:50Z
8922782,Irina Karachevtseva,5288591,6,56579491,2018-02-22T12:58:50Z
8922858,oba510,933797,6,61790292,2018-08-19T10:57:55Z
8922864,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:53Z
8922882,TheDutchMan13,1330847,16,49322246,2017-06-07T01:21:53Z
8922890,Irina Karachevtseva,5288591,6,56704575,2018-02-26T22:13:11Z
8922902,Irina Karachevtseva,5288591,7,56579491,2018-02-22T12:58:50Z
8922904,TheDutchMan13,1330847,6,49322246,2017-06-07T01:21:54Z
8922906,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:54Z
8922907,TheDutchMan13,1330847,4,49322246,2017-06-07T01:21:54Z
8922941,TheDutchMan13,1330847,5,49322246,2017-06-07T01:21:55Z
12247497,IcyMidnight,7168577,11,55375621,2018-01-12T10:11:34Z
12247498,amilopowers,1514673,18,49627613,2017-06-18T06:23:09Z
12430007,Adamant1,4540953,9,59796155,2018-06-13T04:08:28Z
12437582,njtbusfan,8107451,21,61971818,2018-08-24T21:19:21Z
12437584,Adamant1,4540953,5,59796155,2018-06-13T04:08:28Z
16651232,nvk,131996,4,37140454,2016-02-11T07:20:17Z
16751151,mapman44,2888253,16,69935455,2019-05-06T13:01:26Z
16751737,b-jazz-bot,9451067,12,68749869,2019-04-01T11:04:26Z
16751838,KindredCoda,14293,13,58599598,2018-05-02T01:33:20Z
16760633,friedbunny,643374,11,41050580,2016-07-26T23:26:11Z
22277701,clay_c,119881,37,61761408,2018-08-18T03:27:13Z
23605173,Pablo Alvz,7126224,14,54873262,2017-12-23T21:26:32Z
23605175,Speight,24452,3,1683183,2009-06-29T23:52:26Z
23605176,PeterEastern,4951,1,41348,2008-04-04T07:46:40Z
23605177,rkuris,501715,3,27676411,2014-12-24T16:59:57Z
23605178,rkuris,501715,2,27676411,2014-12-24T16:59:57Z
23605179,rkuris,501715,3,27676411,2014-12-24T16:59:57Z
23605180,rkuris,501715,2,27676411,2014-12-24T16:59:57Z
23605181,rkuris,501715,3,27676411,2014-12-24T16:59:57Z
23605182,rkuris,501715,4,27676411,2014-12-24T16:59:57Z
23605183,rkuris,501715,3,27676411,2014-12-24T16:59:57Z
23605184,rkuris,501715,6,61874822,2018-08-22T03:18:10Z
23623549,grigal,4585974,5,66160690,2019-01-09T12:41:22Z
23623560,PeterEastern,4951,1,57621,2008-04-05T18:08:37Z
23749874,rkuris,501715,7,28983748,2015-02-20T18:21:24Z
23750452,oba510,933797,9,55257437,2018-01-08T08:18:13Z
23750468,danrademacher,2682147,5,66351019,2019-01-16T04:18:57Z
23848418,ArminGh,4827171,24,58168526,2018-04-17T13:41:58Z
23848469,TheDutchMan13,1330847,16,49322246,2017-06-07T01:23:43Z
23866015,Asumu Takikawa,1744893,24,69631648,2019-04-27T06:52:10Z
23873979,oba510,933797,23,47199554,2017-03-27T11:55:12Z
23874038,njtbusfan,8107451,15,61968343,2018-08-24T19:07:49Z
23874612,muziriana,6058023,18,51020433,2017-08-11T05:13:37Z
23880808,Adamant1,4540953,16,60217887,2018-06-27T13:15:12Z
23880810,Howpper,1240864,18,62307417,2018-09-05T11:07:42Z
23880820,clay_c,119881,4,15093271,2013-02-19T18:21:17Z
23880875,TheDutchMan13,1330847,20,49322246,2017-06-07T01:23:47Z
23881019,Han Kim,8470853,6,63216316,2018-10-05T04:30:41Z
23883361,Aaron Lidman,53073,7,57545421,2018-03-26T19:01:32Z
23883362,Aaron Lidman,53073,8,57545421,2018-03-26T19:01:31Z
23883760,marthaleena,5659851,10,49908842,2017-06-29T07:00:06Z
23883761,PlaneMad,1306,10,49676208,2017-06-19T20:20:39Z
23887507,TheDutchMan13,1330847,18,49322246,2017-06-07T01:23:48Z
23887553,oba510,933797,12,47192532,2017-03-27T06:43:12Z
23916482,oba510,933797,8,54854706,2017-12-23T01:57:42Z
23959829,Irina Karachevtseva,5288591,16,56694070,2018-02-26T15:39:20Z
23959980,AntonBryl,1154880,11,20266404,2014-01-29T14:41:12Z
24052083,oba510,933797,7,55026556,2017-12-30T04:54:48Z
24203847,Adamant1,4540953,25,59796155,2018-06-13T04:08:27Z
24222612,dbaron,481533,2,26917375,2014-11-20T21:26:58Z
24222973,Edward,364,19,49588642,2017-06-16T11:23:32Z
24245395,istvanv_telenav,4972028,17,59933109,2018-06-18T07:25:16Z
24245406,TheDutchMan13,1330847,29,49322246,2017-06-07T01:23:55Z
24274331,zacharynoah,9360137,10,66351130,2019-01-16T04:27:19Z
24280144,KindredCoda,14293,27,69506114,2019-04-23T22:18:18Z
24306388,Irina Karachevtseva,5288591,13,56643557,2018-02-24T19:11:25Z
24306412,manings,3272286,10,46045233,2017-02-13T12:05:23Z
24307399,Yarl,91056,4,58105198,2018-04-15T08:42:34Z
24307421,mapadu,9755853,19,70492995,2019-05-21T21:00:45Z
24307674,IcyMidnight,7168577,3,54453945,2017-12-08T09:50:08Z
24307678,mapman44,2888253,6,69935455,2019-05-06T13:01:26Z
24310636,KindredCoda,14293,22,70041936,2019-05-08T18:41:19Z
24335193,Gregory Arenius,116029,3,6899599,2011-01-08T02:11:48Z
24335195,bdon_import,3817650,6,55750561,2018-01-25T18:39:37Z
24335439,TheDutchMan13,1330847,13,49322246,2017-06-07T01:23:56Z
24335440,TheDutchMan13,1330847,14,49322246,2017-06-07T01:23:57Z
24335441,Irina Karachevtseva,5288591,15,56643557,2018-02-24T19:11:26Z
24335448,Minh Nguyen,33757,16,67060554,2019-02-09T22:28:38Z
24335449,MikeN,135163,16,45007476,2017-01-08T17:53:39Z
24335450,TheDutchMan13,1330847,11,49322246,2017-06-07T01:23:57Z
24335451,upendrakarukonda,4007051,13,54529611,2017-12-11T05:21:37Z
24335452,TheDutchMan13,1330847,12,49322246,2017-06-07T01:23:57Z
24335453,TheDutchMan13,1330847,6,49322246,2017-06-07T01:23:57Z
24335454,Minh Nguyen,33757,13,54182465,2017-11-29T16:30:53Z
24335455,Minh Nguyen,33757,14,54182465,2017-11-29T16:30:53Z
24335456,TheDutchMan13,1330847,9,49322246,2017-06-07T01:23:58Z
24335457,Eric Fischer,3158,14,51120530,2017-08-14T19:48:06Z
24335458,IcyMidnight,7168577,17,54619452,2017-12-14T09:52:35Z
24335459,Irina Karachevtseva,5288591,23,56638673,2018-02-24T15:25:39Z
24335460,TheDutchMan13,1330847,19,49322246,2017-06-07T01:23:58Z
24335480,manings,3272286,18,58848561,2018-05-10T12:08:01Z
24335481,TheDutchMan13,1330847,13,49322246,2017-06-07T01:24:01Z
24335482,TheDutchMan13,1330847,10,49322246,2017-06-07T01:24:01Z
24335484,TheDutchMan13,1330847,13,49322246,2017-06-07T01:24:01Z
24335485,TheDutchMan13,1330847,11,49322246,2017-06-07T01:24:01Z
24335486,Adamant1,4540953,17,58894831,2018-05-12T05:43:26Z
24335489,Irina Karachevtseva,5288591,42,56558967,2018-02-21T19:03:41Z
24335490,sdelgerbayar,8896306,31,69241282,2019-04-15T16:13:16Z
24352572,nvk,131996,22,49682480,2017-06-20T04:13:17Z
24429577,BlueWolfKaL,7134350,10,60214080,2018-06-27T11:37:46Z
24429578,Speight,24452,4,3607846,2010-01-13T06:11:58Z
24446086,Andre68,31231,23,70604213,2019-05-25T05:20:50Z
24460886,oba510,933797,24,56078566,2018-02-05T08:55:44Z
24460896,JessAk71,381909,7,41356040,2016-08-09T22:12:10Z
24562854,clay_c,119881,20,68149293,2019-03-14T19:40:00Z
24563014,Vahad,6806109,5,62184511,2018-08-31T20:39:50Z
24563073,b-jazz-bot,9451067,9,67331963,2019-02-18T22:16:00Z
24563077,b-jazz-bot,9451067,11,67364701,2019-02-19T19:28:26Z
24588033,clay_c,119881,19,68157443,2019-03-15T00:56:22Z
24588037,JessAk71,381909,17,68524311,2019-03-25T21:36:31Z
24588081,clay_c,119881,26,66816409,2019-01-31T22:04:38Z
24588100,KindredCoda,14293,10,37358255,2016-02-22T03:12:19Z
24603531,emeryradio,5355691,4,46406823,2017-02-26T02:41:20Z
24603573,clay_c,119881,22,68156046,2019-03-14T23:28:47Z
24603666,TheDutchMan13,1330847,28,49322246,2017-06-07T01:24:06Z
24603671,TheDutchMan13,1330847,6,49322246,2017-06-07T01:24:06Z
24603704,Kakali,8892633,13,63074929,2018-09-30T20:47:26Z
24604519,IcyMidnight,7168577,8,54619602,2017-12-14T09:59:11Z
24678154,oba510,933797,4,56080356,2018-02-05T10:11:50Z
24678185,KindredCoda,14293,20,69712203,2019-04-29T21:03:13Z
25004330,IcyMidnight,7168577,9,54619452,2017-12-14T09:52:34Z
25004331,IcyMidnight,7168577,7,54619452,2017-12-14T09:52:35Z
25004332,jstratm,404841,4,36308490,2016-01-01T23:29:29Z
25004333,KindredCoda,14293,5,47001628,2017-03-20T04:52:15Z
25004334,KindredCoda,14293,3,47001628,2017-03-20T04:52:15Z
25004336,IcyMidnight,7168577,9,54619452,2017-12-14T09:52:36Z
25004337,KindredCoda,14293,3,46998068,2017-03-20T01:20:17Z
25004340,IcyMidnight,7168577,7,54619452,2017-12-14T09:52:37Z
25004342,IcyMidnight,7168577,8,54619452,2017-12-14T09:52:36Z
25004343,Aaron Lidman,53073,8,57431762,2018-03-22T18:02:39Z
25004344,KindredCoda,14293,3,46998068,2017-03-20T01:20:17Z
25004346,KindredCoda,14293,3,46998068,2017-03-20T01:20:17Z
25004347,oba510,933797,3,15746598,2013-04-16T08:39:30Z
25004348,Gregory Arenius,116029,2,5275312,2010-07-21T00:15:43Z
25025892,clay_c,119881,60,66788285,2019-01-31T01:57:47Z
25278818,clay_c,119881,18,66816409,2019-01-31T22:04:38Z
25284933,oba510,933797,12,70502017,2019-05-22T06:31:07Z
25285465,Yarl,91056,16,58105198,2018-04-15T08:42:34Z
25285497,Yarl,91056,14,58105198,2018-04-15T08:42:35Z
25285500,oba510,933797,8,62941178,2018-09-26T10:00:44Z
25285525,Yarl,91056,7,58105198,2018-04-15T08:42:35Z
25285527,Yarl,91056,9,58105198,2018-04-15T08:42:35Z
25285770,JessAk71,381909,5,69277110,2019-04-16T15:57:25Z
25285819,Yarl,91056,5,58105198,2018-04-15T08:42:35Z
25285934,JessAk71,381909,9,69277110,2019-04-16T15:57:25Z
25285969,JessAk71,381909,3,7899839,2011-04-18T18:34:29Z
25298444,Gregory Arenius,116029,3,6412681,2010-11-20T09:46:08Z
25337673,RichRico,2219338,12,37124784,2016-02-10T13:45:54Z
25337748,KindredCoda,14293,31,70043634,2019-05-08T19:30:23Z
25371417,KindredCoda,14293,17,69789748,2019-05-02T05:39:54Z
25371449,KindredCoda,14293,12,69789748,2019-05-02T05:39:54Z
25371463,TheDutchMan13,1330847,6,49322246,2017-06-07T01:24:09Z
25371519,TheDutchMan13,1330847,5,49322246,2017-06-07T01:24:09Z
25371826,Claumires,4801391,3,43414219,2016-11-05T03:49:08Z
25371830,b-jazz-bot,9451067,7,67332019,2019-02-18T22:18:37Z
25371831,bdon_import,3817650,4,55665623,2018-01-22T20:21:13Z
25371835,KindredCoda,14293,5,70048490,2019-05-08T21:33:31Z
25371836,KindredCoda,14293,6,70048490,2019-05-08T21:33:31Z
25371844,KindredCoda,14293,5,61099442,2018-07-26T19:57:50Z
25371848,bdon_import,3817650,3,55660480,2018-01-22T16:58:30Z
25371852,bdon_import,3817650,4,55660480,2018-01-22T16:58:30Z
25371859,TorCguy,338843,13,69330615,2019-04-18T05:23:56Z
25371872,Aaron Lidman,53073,6,57302156,2018-03-18T22:12:46Z
25371880,srividya_c,2115749,12,50404363,2017-07-19T12:45:11Z
25371892,Martin Atkins,6585,10,15635632,2013-04-07T06:16:14Z
25371971,IcyMidnight,7168577,8,54619703,2017-12-14T10:03:52Z
25371980,mapman44,2888253,6,69935455,2019-05-06T13:01:26Z
25371982,mapman44,2888253,8,69935455,2019-05-06T13:01:26Z
25371984,mapman44,2888253,7,69935455,2019-05-06T13:01:26Z
25371985,IcyMidnight,7168577,3,54454638,2017-12-08T10:21:47Z
25371987,mapman44,2888253,4,69935455,2019-05-06T13:01:26Z
25371989,mapman44,2888253,8,69935455,2019-05-06T13:01:26Z
25371990,mapman44,2888253,5,69935455,2019-05-06T13:01:26Z
25371993,mapman44,2888253,4,69935455,2019-05-06T13:01:26Z
25371994,mapman44,2888253,5,69935455,2019-05-06T13:01:27Z
25371999,mapman44,2888253,5,69935455,2019-05-06T13:01:27Z
25372358,oba510,933797,21,62239648,2018-09-03T08:34:26Z
25372932,clay_c,119881,20,66816409,2019-01-31T22:04:38Z
25373173,TheDutchMan13,1330847,6,49322246,2017-06-07T01:24:09Z
25448745,Gregory Arenius,116029,3,5275242,2010-07-20T23:53:29Z
25448746,IcyMidnight,7168577,12,54619866,2017-12-14T10:11:58Z
25448748,IcyMidnight,7168577,4,54619866,2017-12-14T10:11:57Z
25448764,oba510,933797,5,47199554,2017-03-27T11:55:29Z
25448769,sethoscope,224058,5,8393602,2011-06-10T01:29:58Z
25448772,sethoscope,224058,6,8393602,2011-06-10T01:29:57Z
25448773,sethoscope,224058,3,8393602,2011-06-10T01:29:57Z
25448776,IcyMidnight,7168577,3,54451619,2017-12-08T07:51:35Z
25448777,will l,35195,2,446270,2008-07-09T06:44:22Z
25448779,will l,35195,1,446270,2008-07-09T06:40:25Z
25448780,will l,35195,2,446270,2008-07-09T06:41:59Z
25448783,IcyMidnight,7168577,4,54451619,2017-12-08T07:51:36Z
25448787,IcyMidnight,7168577,3,54619866,2017-12-14T10:11:58Z
25448804,sethoscope,224058,5,8393602,2011-06-10T01:29:57Z
25448806,IcyMidnight,7168577,2,54451619,2017-12-08T07:51:36Z
25448808,IcyMidnight,7168577,4,54451619,2017-12-08T07:51:35Z
25448810,IcyMidnight,7168577,3,54619866,2017-12-14T10:11:58Z
25448814,Gregory Arenius,116029,4,5275234,2010-07-20T23:49:30Z
25448819,IcyMidnight,7168577,6,54619866,2017-12-14T10:11:59Z
25448899,oba510,933797,3,66869257,2019-02-03T04:20:01Z
25448907,IcyMidnight,7168577,3,54619953,2017-12-14T10:17:47Z
25448919,oba510,933797,10,66869257,2019-02-03T04:20:01Z
25478347,LeTopographeFou,3178375,8,33657658,2015-08-29T05:51:13Z
25489470,Mao-PU,124271,16,60960851,2018-07-22T19:39:55Z
25489482,bdon_import,3817650,8,55750902,2018-01-25T18:51:09Z
25560254,Pablo Alvz,7126224,7,54873262,2017-12-23T21:26:32Z
25657409,clay_c,119881,42,69087063,2019-04-10T15:23:50Z
25715110,BlueWolfKaL,7134350,3,60214080,2018-06-27T11:37:45Z
25715112,BlueWolfKaL,7134350,6,60214080,2018-06-27T11:37:46Z
25715113,BlueWolfKaL,7134350,6,58717143,2018-05-05T21:52:26Z
25715115,oba510,933797,7,54854706,2017-12-23T01:57:45Z
25715116,oba510,933797,3,54854706,2017-12-23T01:57:44Z
25758513,piligab,3877019,12,50946583,2017-08-08T15:03:06Z
25758528,Irina Karachevtseva,5288591,17,56591095,2018-02-22T20:27:27Z
25759090,bdon_import,3817650,6,55665477,2018-01-22T20:14:57Z
25759093,bdon_import,3817650,8,55665550,2018-01-22T20:18:24Z
25759123,poornibadrinath,1597155,3,45237752,2017-01-17T09:29:05Z
25759141,dpaschich,621202,11,50700546,2017-07-30T19:01:53Z
25821942,Jaypep1,6591908,7,58216768,2018-04-18T21:43:38Z
25821947,andygol,94578,22,50914033,2017-08-07T11:13:00Z
25821948,AndrewSnow,371121,4,37115513,2016-02-10T01:26:36Z
26189869,clay_c,119881,15,65487088,2018-12-14T22:21:37Z
26189882,clay_c,119881,11,65487088,2018-12-14T22:21:37Z
26189889,clay_c,119881,18,65487088,2018-12-14T22:21:37Z
26297408,Irina Karachevtseva,5288591,14,56699939,2018-02-26T19:08:32Z
26765512,bdon_import,3817650,4,55564693,2018-01-18T23:39:00Z
26765619,TheDutchMan13,1330847,12,49322246,2017-06-07T01:24:22Z
26769717,clay_c,119881,19,67822811,2019-03-05T21:41:26Z
26769726,LeTopographeFou,3178375,9,33657565,2015-08-29T05:37:17Z
26769761,TheDutchMan13,1330847,7,49322246,2017-06-07T01:24:22Z
26769815,clay_c,119881,20,69027397,2019-04-09T02:23:28Z
26769842,upendrakarukonda,4007051,17,49884373,2017-06-28T10:24:59Z
26770042,Fikadu Balcha,9051248,8,69013720,2019-04-08T16:24:58Z
26770063,Irina Karachevtseva,5288591,7,56684752,2018-02-26T10:02:30Z
26770287,Irina Karachevtseva,5288591,6,56699939,2018-02-26T19:08:32Z
26779355,Stephen214,4018842,19,56741552,2018-02-28T03:32:34Z
26779600,clay_c,119881,21,61761408,2018-08-18T03:27:13Z
26786364,clay_c,119881,21,68000611,2019-03-10T20:32:26Z
26786365,clay_c,119881,24,68000611,2019-03-10T20:32:27Z
26786374,clay_c,119881,46,68000611,2019-03-10T20:32:27Z
26786579,emeryradio,5355691,7,51269690,2017-08-20T06:12:32Z
26786586,KindredCoda,14293,19,69688575,2019-04-29T09:57:26Z
26786591,sdelgerbayar,8896306,4,68762773,2019-04-01T17:15:36Z
26786593,KindredCoda,14293,12,69688575,2019-04-29T09:57:26Z
26786641,clay_c,119881,22,68000611,2019-03-10T20:32:27Z
26786644,Fikadu Balcha,9051248,20,68936667,2019-04-05T20:11:55Z
26786687,yurasi,3526564,6,49474162,2017-06-12T16:40:41Z
26786711,mapadu,9755853,11,69654142,2019-04-28T04:21:56Z
26937974,njtbusfan,8107451,30,62027969,2018-08-27T06:35:08Z
